sensor_id,timestamp,temperature,humidity,vibration
A01,2025-10-28 13:34:47.184604,20.923353655797975,31.332992621440003,0.45712975572833026
A02,2025-10-28 13:34:48.184612,23.733446849820204,33.56611686356522,0.21971352791342136
A02,2025-10-28 13:34:49.184620,25.423825560779957,53.72430733522158,0.586007308175259
A01,2025-10-28 13:34:50.184628,25.857968729981366,30.470667382766358,0.8575364066656136
A02,2025-10-28 13:34:51.184636,27.05131359836646,67.28660202149857,0.7081338462833372
A02,2025-10-28 13:34:52.184644,25.166115656083885,41.69899546474965,0.15717878350666784
A01,2025-10-28 13:34:53.184652,28.978059109261274,63.526197157704615,0.9553283598722734
A03,2025-10-28 13:34:54.184660,25.647790415230862,34.65794071255363,0.7103179814526843
A01,2025-10-28 13:34:55.184668,24.16909170829638,48.82341529515705,0.40636641235810156
A01,2025-10-28 13:34:56.184676,23.113173695713606,36.408843358967445,0.1605318709120996
A01,2025-10-28 13:34:57.184687,24.340009549424096,42.092149189206,0.2972408028079373
A01,2025-10-28 13:34:58.184695,25.162100186776268,32.98696179935955,0.5349280276194354
A01,2025-10-28 13:34:59.184704,26.47099872255809,54.923169055165275,0.17289575835863275
A03,2025-10-28 13:35:00.184712,23.717811641304774,50.69054126353502,0.5396232802705276
A02,2025-10-28 13:35:01.184720,27.314569843252293,67.09809905647259,0.6400084625758745
A01,2025-10-28 13:35:02.184728,25.396313447709023,68.30804774997173,0.3137093447122272
A03,2025-10-28 13:35:03.184736,23.76072901594908,33.820881430906475,0.36182882841865427
A01,2025-10-28 13:35:04.184744,26.872348045338725,53.02271040640274,0.31416575129829466
A01,2025-10-28 13:35:05.184752,25.437109501159824,45.20491301892786,0.5133875595402599
A01,2025-10-28 13:35:06.184760,22.57944890992105,39.49257759445461,0.13324108496965775
A01,2025-10-28 13:35:07.184768,25.01222640843636,48.133923520149956,0.4494014857255072
A01,2025-10-28 13:35:08.184776,26.395919003578978,47.38307002593552,0.3127304070877295
A02,2025-10-28 13:35:09.184784,27.65257191828695,69.47235450323561,0.3720462056474022
A01,2025-10-28 13:35:10.184792,23.395747001221473,58.46691827319389,0.6137914516361785
A02,2025-10-28 13:35:11.184801,22.744067829770206,41.60632750462178,0.5319089864560761
A03,2025-10-28 13:35:12.184809,25.566390011156077,59.572628103494935,0.5862927777427506
A02,2025-10-28 13:35:13.184817,24.83084566347395,47.4394378734947,0.6126579513344681
A02,2025-10-28 13:35:14.184825,23.65739025552799,32.11946495156045,0.20749572710719466
A01,2025-10-28 13:35:15.184834,26.49454878444111,49.39938555062518,0.75950817489647
A03,2025-10-28 13:35:16.184842,28.04507525070803,59.7017430939578,0.7611455175620722
A01,2025-10-28 13:35:17.184850,27.222549929077037,62.70313393270316,0.597748875542012
A03,2025-10-28 13:35:18.184858,23.744057260841977,47.07481279455098,0.6013453853770399
A01,2025-10-28 13:35:19.184866,24.798033330547916,55.75798679837172,0.2895544150258017
A03,2025-10-28 13:35:20.184875,23.967426211258793,43.708303616457904,0.4446892982949401
A03,2025-10-28 13:35:21.184883,24.05830033815325,32.19271904308296,0.4910095452319717
A02,2025-10-28 13:35:22.184891,24.129257034536973,48.11604835696063,0.42755790860010023
A01,2025-10-28 13:35:23.184901,21.95923960280062,69.70234865498841,0.3764697465118547
A02,2025-10-28 13:35:24.184909,23.7793962960921,40.773505866360374,0.8333802474176664
A02,2025-10-28 13:35:25.184917,26.449167358034906,40.18324499873309,0.7269867370847818
A02,2025-10-28 13:35:26.184925,25.48603933818644,43.571499671158094,0.5193424269469362
A02,2025-10-28 13:35:27.184933,28.308491907868884,32.55221590585008,0.5099009914098768
A01,2025-10-28 13:35:28.184941,26.786676044473523,42.36546036742187,0.33696426128619594
A03,2025-10-28 13:35:29.184949,23.423936883303863,47.51711156704244,0.4804172987547669
A01,2025-10-28 13:35:30.184957,28.842100678893807,63.859327798181226,0.34801909693720123
A01,2025-10-28 13:35:31.184965,26.79262291655586,32.61304313583626,0.422905103076873
A03,2025-10-28 13:35:32.184973,25.59912050137099,45.95508269712313,0.2441197055834314
A03,2025-10-28 13:35:33.184981,22.529569553538778,47.833804132481255,0.39706999831951684
A01,2025-10-28 13:35:34.184989,22.642277117888327,52.64659884941074,0.3005724269837808
A02,2025-10-28 13:35:35.184997,25.302280329219077,58.65566706583772,0.911215534884745
A03,2025-10-28 13:35:36.185006,23.48448765137002,64.3490270562855,0.37530736785916363
A02,2025-10-28 13:35:37.185014,27.7399923515698,58.471345157573325,0.3088567157144002
A01,2025-10-28 13:35:38.185022,24.94391794120384,51.821245196867544,0.1376956157840888
A02,2025-10-28 13:35:39.185030,24.145443317377925,48.13686471828938,0.9850757267607992
A03,2025-10-28 13:35:40.185040,27.04809632749314,50.41722066139101,0.7230395987444048
A02,2025-10-28 13:35:41.185048,24.97821411449093,56.904376372108175,0.5471618407687504
A01,2025-10-28 13:35:42.185056,24.325167990915787,32.63701137712396,0.3503191185124861
A01,2025-10-28 13:35:43.185064,24.980397677675626,32.02716156757543,0.8274768722862834
A03,2025-10-28 13:35:44.185072,23.88821893118584,37.313078540591746,0.1338542266763102
A02,2025-10-28 13:35:45.185080,27.773008208395552,66.2978078019864,0.4837220973077495
A01,2025-10-28 13:35:46.185088,23.39668181349628,39.65522396572638,0.7707717017391527
A01,2025-10-28 13:35:47.185096,23.54984162140819,49.58104217980187,0.4308459487919596
A01,2025-10-28 13:35:48.185104,28.336963368809933,37.37962712699193,0.13074466205666457
A02,2025-10-28 13:35:49.185112,27.55222017941268,48.07376124688243,0.5018718507544039
A02,2025-10-28 13:35:50.185120,26.401048812669206,48.23510588384823,0.8093651469597677
A02,2025-10-28 13:35:51.185129,24.164626750476987,52.45991236194507,0.7626143505062191
A01,2025-10-28 13:35:52.185137,25.719260854922492,63.02795854967934,0.4330079686171816
A03,2025-10-28 13:35:53.185145,23.829812186985514,36.29826672524209,0.8057127877336968
A03,2025-10-28 13:35:54.185170,22.906636822361058,57.23754119506573,0.862955168308498
A02,2025-10-28 13:35:55.185182,23.51086850452856,62.13653867136273,0.7666064998844392
A03,2025-10-28 13:35:56.185190,24.076222869488532,45.84356305526006,0.352243203071017
A01,2025-10-28 13:35:57.185201,26.133223109862058,62.17716567854771,0.5838070222202861
A03,2025-10-28 13:35:58.185214,21.947349848082023,45.922319025443294,0.9396551022517459
A03,2025-10-28 13:35:59.185222,20.58825768016196,47.85993251042491,0.8172878880776687
A03,2025-10-28 13:36:00.185230,25.289925197838098,46.85092318628455,0.26334368387643764
A03,2025-10-28 13:36:01.185238,22.540137713308113,46.09965329859354,0.3989132728129965
A02,2025-10-28 13:36:02.185246,23.115795804922495,37.926511287417725,0.29878503352182456
A01,2025-10-28 13:36:03.185254,26.283480275566095,43.39627476933073,0.4932284668838225
A02,2025-10-28 13:36:04.185263,21.931312662869157,46.544119264735436,0.6541083346114888
A02,2025-10-28 13:36:05.185271,28.09450684382653,63.96967883377563,0.24413035224315624
A03,2025-10-28 13:36:06.185279,25.828433199757676,44.58691299007387,0.44162681780995394
A01,2025-10-28 13:36:07.185287,21.050305323641073,33.15351361846532,0.8817574638078611
A02,2025-10-28 13:36:08.185295,23.274805025356777,38.492275541678524,0.7101091574707484
A02,2025-10-28 13:36:09.185303,25.47169662126096,35.668391199892596,0.6425724379640416
A01,2025-10-28 13:36:10.185312,27.562514529082662,45.30240347993082,0.8922026054943539
A03,2025-10-28 13:36:11.185320,23.39028668318133,62.92336457084523,0.8848563129477861
A03,2025-10-28 13:36:12.185328,25.980538972776955,38.86505839159628,0.23945803220957618
A01,2025-10-28 13:36:13.185336,22.224790306751352,40.96994039987887,0.9474895644118659
A02,2025-10-28 13:36:14.185344,23.647488415209587,49.5755274158429,0.38121313570056736
A02,2025-10-28 13:36:15.185352,27.00070029320089,66.64088596849935,0.4851831763459048
A02,2025-10-28 13:36:16.185360,26.672712295777412,62.664849474468014,0.4626390312037023
A01,2025-10-28 13:36:17.185368,23.815705461570385,30.6329400726407,0.22812881064418467
A01,2025-10-28 13:36:18.185376,28.083976736466507,49.79079085320514,0.3887081037451152
A01,2025-10-28 13:36:19.185385,26.77170236349667,46.89158486136002,0.9429390465532578
A03,2025-10-28 13:36:20.185393,23.057450103468312,41.94013792560485,0.7382743069589406
A01,2025-10-28 13:36:21.185402,21.32778909701074,50.01324202014045,0.16374838155251903
A01,2025-10-28 13:36:22.185410,27.097639276386655,58.08350865242577,0.9285285799650862
A01,2025-10-28 13:36:23.185418,28.709035231640502,44.73795827575679,0.6547858251874714
A03,2025-10-28 13:36:24.185427,26.95878050216512,46.242113132968825,0.29929351996481535
A02,2025-10-28 13:36:25.185436,26.198256200044845,32.12420017559986,0.8261012628071798
A02,2025-10-28 13:36:26.185454,22.068796870640274,64.22050679205392,0.18400652734473638
A01,2025-10-28 13:36:27.185463,22.990179728056304,31.68779177038047,0.3976415891216951
A01,2025-10-28 13:36:28.185471,25.993565454471653,54.827973970424395,0.7416562133656881
A02,2025-10-28 13:36:29.185479,23.8289021897354,52.846829763858956,0.9257818272000855
A01,2025-10-28 13:36:30.185488,22.470236371248095,40.84188711174088,0.5500708395433561
A03,2025-10-28 13:36:31.185496,24.931688028304844,47.9391809502571,0.28515485575569666
A02,2025-10-28 13:36:32.185504,25.99732336064525,50.24247285898283,0.4271304349240942
A01,2025-10-28 13:36:33.185512,24.848292641619963,62.9559607335583,0.9420917349873146
A02,2025-10-28 13:36:34.185520,23.06592930504862,44.3698481990873,0.3666344032667782
A03,2025-10-28 13:36:35.185528,25.112071318543055,31.12927983890737,0.25213629704235363
A02,2025-10-28 13:36:36.185536,24.45146079238545,42.68268618598059,0.3449374413446794
A03,2025-10-28 13:36:37.185544,24.80187361204487,57.004089747040965,0.4104909605701589
A01,2025-10-28 13:36:38.185552,22.174840145680104,54.722320916591435,0.1866904860604397
A02,2025-10-28 13:36:39.185560,25.510279788357167,50.65783132459867,0.9233904923769102
A02,2025-10-28 13:36:40.185569,24.766433372387574,47.50089835050758,0.6922079390273972
A01,2025-10-28 13:36:41.185578,25.04811295239889,58.01193549511305,0.9008758712698517
A02,2025-10-28 13:36:42.185586,25.83992242013757,39.93188132629504,0.16992479128277946
A01,2025-10-28 13:36:43.185595,25.52571149065102,33.90184201817662,0.6626826262348572
A02,2025-10-28 13:36:44.185603,24.377376867732586,62.101496711742854,0.6590564070313478
A01,2025-10-28 13:36:45.185611,26.68898381661566,47.69782311853143,0.6199285289810954
A02,2025-10-28 13:36:46.185619,25.904339855948322,69.43068941312052,0.6633143471393101
A03,2025-10-28 13:36:47.185627,27.813253492421815,51.88694987226198,0.8562961650845311
A01,2025-10-28 13:36:48.185635,24.307101104644847,67.93867658314785,0.9024951167894224
A03,2025-10-28 13:36:49.185643,20.584263620186547,36.05297601777857,0.7908599057964488
A01,2025-10-28 13:36:50.185652,27.588873408029063,41.23898339245124,0.30675157240196815
A03,2025-10-28 13:36:51.185660,25.90247500731741,59.86946065312331,0.7900806331364025
A03,2025-10-28 13:36:52.185668,24.09959707717793,66.78926288774844,0.4526099979820687
A01,2025-10-28 13:36:53.185676,24.56460178177879,41.93854135163596,0.404955384984961
A03,2025-10-28 13:36:54.185685,24.115380875671203,35.989082184330144,0.302004117135143
A02,2025-10-28 13:36:55.185693,23.21541702517869,53.35030819991003,0.7812075169803753
A01,2025-10-28 13:36:56.185701,24.485630054542113,51.9879504352304,0.12579428168848247
A02,2025-10-28 13:36:57.185709,24.06403627101861,44.21924540550121,0.12900866800772812
A01,2025-10-28 13:36:58.185717,24.85018363732303,50.79413774378815,0.20585529816483927
A02,2025-10-28 13:36:59.185725,25.16650792951305,35.57521823269524,0.6351696301943649
A03,2025-10-28 13:37:00.185733,25.403724915072743,53.4242153119672,0.9771620684568789
A03,2025-10-28 13:37:01.185741,22.473040747094153,31.800416556847424,0.5123432859707322
A03,2025-10-28 13:37:02.185749,25.12820153419313,50.20524679493692,0.9828586453541766
A01,2025-10-28 13:37:03.185758,26.09498493829624,32.640768595702696,0.8020548729453457
A01,2025-10-28 13:37:04.185766,26.130031223978666,35.958937677131146,0.47846876136129657
A01,2025-10-28 13:37:05.185775,24.756951364670872,32.36282320326931,0.2584293226608614
A01,2025-10-28 13:37:06.185783,27.44143703933341,41.67112195406353,0.5539853856103261
A02,2025-10-28 13:37:07.185791,24.37848927763221,51.07553848695145,0.39577437281232763
A03,2025-10-28 13:37:08.185799,26.097827032471933,44.76740841678255,0.8196495695063354
A03,2025-10-28 13:37:09.185807,22.222407904474398,53.415343177356604,0.3459349790420779
A02,2025-10-28 13:37:10.185816,23.194150358642638,30.70159788019375,0.4834055840337015
A01,2025-10-28 13:37:11.185824,23.45331561383601,35.20900705791143,0.12345687425562758
A03,2025-10-28 13:37:12.185832,25.06813890738691,39.22544001064348,0.39271739935634364
A03,2025-10-28 13:37:13.185840,23.79873986192339,40.81583165179241,0.5737546353041074
A01,2025-10-28 13:37:14.185848,23.005436164341468,34.47556588657695,0.8788965826987265
A01,2025-10-28 13:37:15.185856,31.030216179577565,33.63851389887244,0.9220462969910663
A01,2025-10-28 13:37:16.185864,25.100469173300155,44.28174161573642,0.7101680922359319
A02,2025-10-28 13:37:17.185872,20.54856111934634,56.85306199567614,0.7394392818328391
A03,2025-10-28 13:37:18.185881,26.07660125547745,46.08744377744691,0.9375726099667478
A01,2025-10-28 13:37:19.185890,25.308955420960462,66.7295710086122,0.254821538708916
A01,2025-10-28 13:37:20.185899,25.855251644831274,57.91642725551661,0.9140585203935887
A02,2025-10-28 13:37:21.185907,23.80185155839595,44.61292833973121,0.26333124794780793
A02,2025-10-28 13:37:22.185917,29.720520714224406,57.62497396729129,0.8893954870463526
A03,2025-10-28 13:37:23.185925,27.48752615757432,61.2923927817174,0.7930077917699053
A01,2025-10-28 13:37:24.185933,23.654082729627607,58.02615368325819,0.6248775180876952
A01,2025-10-28 13:37:25.185941,25.508597162525167,36.949594222987145,0.4954539041581315
A02,2025-10-28 13:37:26.185949,22.597549546443545,34.86207739773598,0.1380815072672164
A03,2025-10-28 13:37:27.185958,25.484231302314406,67.8402052028757,0.8018755193110769
A03,2025-10-28 13:37:28.185966,23.816527562150306,30.34366444740609,0.14692674926820495
A03,2025-10-28 13:37:29.185975,22.833053081429743,41.90631548618036,0.12431952478529137
A03,2025-10-28 13:37:30.185983,24.87623706238548,64.2603400429711,0.37948685115983183
A01,2025-10-28 13:37:31.185991,24.61646710840889,41.727601826596455,0.2714994780413402
A02,2025-10-28 13:37:32.186000,27.288793908029216,60.460482784652825,0.6595693622597468
A01,2025-10-28 13:37:33.186008,25.005609956528446,66.87351562170429,0.9768197916353039
A02,2025-10-28 13:37:34.186016,27.72436764456391,53.00301153172555,0.5687961579780613
A01,2025-10-28 13:37:35.186024,23.309347675147595,68.39938016732106,0.7239687272218165
A02,2025-10-28 13:37:36.186032,24.821140056663907,47.489562757188935,0.9900639901840913
A03,2025-10-28 13:37:37.186041,26.136575901889515,64.52645278990443,0.9978543801654539
A02,2025-10-28 13:37:38.186049,25.871814934301465,60.60968342236144,0.4398450937998264
A01,2025-10-28 13:37:39.186058,28.933897503194387,50.83009834561697,0.4328907323236997
A01,2025-10-28 13:37:40.186066,23.935835202192504,40.5163581837251,0.7923742157799056
A01,2025-10-28 13:37:41.186074,27.007985843218975,67.17297366733641,0.8240850915284759
A01,2025-10-28 13:37:42.186082,24.565739430573753,40.306519753572076,0.5047562077828572
A02,2025-10-28 13:37:43.186090,23.40187390546613,44.24992108969573,0.35421015843281334
A02,2025-10-28 13:37:44.186098,28.22797494246065,31.37460812149751,0.9031910862590853
A03,2025-10-28 13:37:45.186106,24.99647900458631,41.415583004051626,0.65713228163019
A02,2025-10-28 13:37:46.186114,25.096367792201637,59.10198441695751,0.5765975431198925
A01,2025-10-28 13:37:47.186124,27.44299467899567,39.516879690613116,0.7952908128825089
A03,2025-10-28 13:37:48.186132,25.82671805604494,42.360537615533225,0.108104393627027
A01,2025-10-28 13:37:49.186140,25.845674701884015,31.263000036518033,0.7627197158575715
A01,2025-10-28 13:37:50.186159,24.87432262784334,56.92993920022972,0.432289705268753
A01,2025-10-28 13:37:51.186170,23.739320895212312,33.511449330591695,0.6696507179245382
A02,2025-10-28 13:37:52.186180,24.787176795253146,69.26642647667049,0.7855501348882883
A02,2025-10-28 13:37:53.186188,25.254632831367847,32.955961709443436,0.13902654268720316
A01,2025-10-28 13:37:54.186209,22.920745010762925,60.4146219963167,0.7820576196613402
A02,2025-10-28 13:37:55.186221,25.219476471755435,49.93462923886834,0.45635678691905646
A01,2025-10-28 13:37:56.186229,26.19948576543918,65.40346224197138,0.21314321943874381
A02,2025-10-28 13:37:57.186237,21.651321055384305,58.66500919669715,0.9715658773525365
A03,2025-10-28 13:37:58.186245,29.03888046260895,45.389529981952734,0.1077111303111977
A02,2025-10-28 13:37:59.186253,26.464553030783875,68.66953866610427,0.8001895329591713
A02,2025-10-28 13:38:00.186262,26.269500611666874,57.543084033537255,0.9383818618867658
A03,2025-10-28 13:38:01.186270,21.53759857575138,31.859829516437564,0.5866578131287251
A01,2025-10-28 13:38:02.186278,24.67787333089162,66.21112423850005,0.6332289895043726
A01,2025-10-28 13:38:03.186286,24.070834211877767,68.09190108647846,0.6013018471033377
A02,2025-10-28 13:38:04.186294,25.943786573274,34.26416035728285,0.6515597353251538
A03,2025-10-28 13:38:05.186303,21.553102361730073,48.348191359303414,0.4588911481523783
A03,2025-10-28 13:38:06.186312,24.507750374297252,54.749689800776416,0.2878452974468824
A02,2025-10-28 13:38:07.186320,24.766078327352417,30.86792673951551,0.9158112595449731
A01,2025-10-28 13:38:08.186328,27.534557488901235,65.55810802727498,0.8538660361740603
A02,2025-10-28 13:38:09.186337,26.293398018929217,46.021021047295505,0.21982827923568543
A03,2025-10-28 13:38:10.186345,24.92345270144907,55.06938461972058,0.6985694730415023
A03,2025-10-28 13:38:11.186354,20.62594099379091,30.54344206732999,0.6437389520057835
A02,2025-10-28 13:38:12.186362,29.517627431117447,64.14567263416507,0.2865058606155904
A03,2025-10-28 13:38:13.186370,29.108913964043648,67.20671437313246,0.7439042019404857
A01,2025-10-28 13:38:14.186378,25.76399826279729,56.68780766488527,0.6580577237680805
A03,2025-10-28 13:38:15.186387,27.09903295440244,36.01619871169715,0.41648926511311146
A02,2025-10-28 13:38:16.186395,24.681138252171415,32.73425628885803,0.9438677646878417
A01,2025-10-28 13:38:17.186403,24.13738047611323,45.07836020087679,0.7322952900551812
A02,2025-10-28 13:38:18.186411,22.660671864326872,57.35499023017182,0.9032865752730693
A02,2025-10-28 13:38:19.186419,24.965679645498394,45.334455447193974,0.8570884316525225
A02,2025-10-28 13:38:20.186427,25.171007924863705,56.41623136489359,0.22390573549243353
A03,2025-10-28 13:38:21.186435,25.706693483793632,58.759018789699894,0.1918638027805709
A02,2025-10-28 13:38:22.186451,25.758697310503376,57.347557247310334,0.3658681133079025
A03,2025-10-28 13:38:23.186459,25.18081889696005,49.62842626601081,0.21776682395416402
A03,2025-10-28 13:38:24.186468,29.138814681777625,50.58284960306479,0.8254902669059074
A02,2025-10-28 13:38:25.186476,24.02992739963383,53.805219631584045,0.793453105513407
A02,2025-10-28 13:38:26.186484,27.959011868161,65.7352341691861,0.6592112728056787
A02,2025-10-28 13:38:27.186492,25.897802926140873,43.05099018162245,0.8752388832205129
A03,2025-10-28 13:38:28.186501,24.601276674107382,59.55274036292349,0.13061089220577907
A01,2025-10-28 13:38:29.186509,26.487066468823752,69.38838763300305,0.18943814270079348
A01,2025-10-28 13:38:30.186518,29.03122324180406,60.938474524764814,0.9361369139880037
A01,2025-10-28 13:38:31.186527,22.817145397137057,54.32538819771758,0.19426950959567663
A01,2025-10-28 13:38:32.186535,31.465775120277172,44.30158739250855,0.19071601811212396
A03,2025-10-28 13:38:33.186543,25.20417437804477,59.114992230112,0.7165485527851634
A03,2025-10-28 13:38:34.186551,27.3567962692845,45.00203090359837,0.5399737783630656
A02,2025-10-28 13:38:35.186559,25.8649626487467,46.47579954012948,0.7053100669169673
A01,2025-10-28 13:38:36.186567,24.20122248496746,43.18643058704144,0.6632975211706608
A02,2025-10-28 13:38:37.186575,28.193441137443727,55.88148647891707,0.43740528066854745
A01,2025-10-28 13:38:38.186583,28.74407806149746,32.4526209028438,0.9204673992661724
A01,2025-10-28 13:38:39.186591,26.99960262007581,44.06151708602712,0.36282176506592334
A02,2025-10-28 13:38:40.186599,22.732873115935497,31.309507412890376,0.5160486808799405
A02,2025-10-28 13:38:41.186607,26.4776961699798,34.308351023338986,0.26054936693434616
A01,2025-10-28 13:38:42.186615,23.724179855871874,42.12506878133254,0.29551557026453457
A01,2025-10-28 13:38:43.186623,21.87036063585931,35.342987637497465,0.5064821843463883
A02,2025-10-28 13:38:44.186631,22.852223012261796,40.636680133943926,0.5257766339927596
A02,2025-10-28 13:38:45.186639,25.71984986855389,47.04042583467593,0.9347847464477287
A03,2025-10-28 13:38:46.186648,27.65239378368284,63.974502708784584,0.36619358549110737
A01,2025-10-28 13:38:47.186660,21.46538483966291,48.419415535410565,0.47559713596284403
A02,2025-10-28 13:38:48.186668,26.14420166039562,34.53998606397611,0.17960667962391458
A01,2025-10-28 13:38:49.186677,27.69898713313067,68.4860927790328,0.7580731236728254
A02,2025-10-28 13:38:50.186685,23.746683124860137,54.492956974753355,0.6643306957234395
A03,2025-10-28 13:38:51.186693,22.2631795151231,40.50159841081428,0.7092408670117498
A01,2025-10-28 13:38:52.186701,26.873504072798063,54.23951900888976,0.1435008694568971
A02,2025-10-28 13:38:53.186709,26.464021483522114,61.730805785768375,0.5394617077357514
A03,2025-10-28 13:38:54.186717,23.68337034141263,59.94523254618616,0.9904360667302157
A01,2025-10-28 13:38:55.186725,24.959393960033328,35.08512641718381,0.9166256948540991
A02,2025-10-28 13:38:56.186733,24.37804188533639,33.70137645080723,0.6223445028472264
A02,2025-10-28 13:38:57.186742,23.614124836757377,61.609025410987925,0.9009400023374214
A02,2025-10-28 13:38:58.186750,28.504614086747328,44.33960244089934,0.5390551504928099
A03,2025-10-28 13:38:59.186758,27.660751983695373,67.64446817612497,0.6237537011054519
A01,2025-10-28 13:39:00.186768,22.842649581309832,35.76272097863626,0.44372904251015044
A03,2025-10-28 13:39:01.186776,24.354835474342472,43.584751741843256,0.5554095031716029
A02,2025-10-28 13:39:02.186784,26.05102468491951,33.50773330330349,0.7854139017101319
A02,2025-10-28 13:39:03.186793,25.6396968965864,52.88866562260498,0.36910099847026334
A03,2025-10-28 13:39:04.186801,25.153522664966488,48.98362065940325,0.42574337089329617
A01,2025-10-28 13:39:05.186809,23.7212976576657,56.713184426571644,0.3075340159462898
A02,2025-10-28 13:39:06.186817,25.248327865883823,69.57418502508784,0.39266377291516796
A02,2025-10-28 13:39:07.186825,26.09537441044324,53.589973233140455,0.3946395652529793
A01,2025-10-28 13:39:08.186833,23.931613826769848,54.842278846488085,0.4370489408408985
A02,2025-10-28 13:39:09.186841,25.90069034049299,36.570907716227445,0.9022689238494278
A02,2025-10-28 13:39:10.186849,28.07821345002319,38.8173080765361,0.27362442148913096
A03,2025-10-28 13:39:11.186857,24.605471056166415,51.20159886596114,0.6196091677534163
A01,2025-10-28 13:39:12.186866,25.92601699714913,37.625776388627884,0.9020153743107334
A03,2025-10-28 13:39:13.186875,24.584716984320185,32.80210588741898,0.2913682151353211
A02,2025-10-28 13:39:14.186883,28.2580084876292,69.47335040221401,0.23350354057377207
A03,2025-10-28 13:39:15.186891,23.277423990441616,44.5342041953168,0.954479795652964
A03,2025-10-28 13:39:16.186899,25.13294111138671,35.13732188405272,0.5291179782238178
A02,2025-10-28 13:39:17.186907,24.75176077547654,55.41230697469233,0.5532640163831882
A01,2025-10-28 13:39:18.186915,24.748016752278524,37.89072639772003,0.7923875872017789
A01,2025-10-28 13:39:19.186923,26.074330674808632,37.646602643419,0.12638772330696343
A02,2025-10-28 13:39:20.186931,24.667843425631403,35.45840340964573,0.7306373796539163
A01,2025-10-28 13:39:21.186939,23.98363714179618,58.167744413901445,0.45340738575096007
A01,2025-10-28 13:39:22.186947,26.95517394104493,63.22725770965216,0.8605609765372727
A02,2025-10-28 13:39:23.186955,24.224346482549727,61.43090585533748,0.5715756721683896
A01,2025-10-28 13:39:24.186963,28.06467836665251,47.909923693409226,0.5238400743635168
A01,2025-10-28 13:39:25.186971,24.553586000851602,63.979810692716136,0.8618791162571983
A02,2025-10-28 13:39:26.186979,27.158658180038348,66.52696633269203,0.14694484121685328
A01,2025-10-28 13:39:27.186988,26.83263000539036,64.08253581624044,0.43763148475931646
A01,2025-10-28 13:39:28.186996,26.958497656416572,50.7762851577655,0.5603073940976944
A01,2025-10-28 13:39:29.187005,25.699763093772027,55.37983052687764,0.44326090956829356
A01,2025-10-28 13:39:30.187016,22.86078976200076,34.805660466120244,0.886858608403382
A01,2025-10-28 13:39:31.187024,20.35049696955038,30.199763217018628,0.5016166516191781
A01,2025-10-28 13:39:32.187032,25.32163042713072,66.66957653691492,0.5101318170543014
A02,2025-10-28 13:39:33.187040,22.770286081053435,33.9902890231991,0.7074613625051277
A03,2025-10-28 13:39:34.187048,23.836490976170534,31.05933222263385,0.41938237954187074
